Product Name,Status,Local Request Timestamp,Begin Trip Local Timestamp,Local Dropoff Timestamp,Trip Distance (miles),Duration (Seconds),Local Base Fare,Local Original Fare,Local Cancellation Fee,Currency Code
UberX,completed,2024-08-20T15:22:07.000Z,2024-08-20T15:25:31.000Z,2024-08-20T15:35:36.000Z,0.9320707876192648,605,0.1,10.9,0.0,USD
UberX,completed,2024-08-20T15:11:39.000Z,2024-08-20T15:17:14.000Z,2024-08-20T15:23:04.000Z,1.6270921745109839,350,0.1,12.95,0.0,USD
UberX,completed,2024-08-20T14:52:23.000Z,2024-08-20T14:55:19.000Z,2024-08-20T15:13:06.000Z,9.573706667582268,1067,0.1,35.98,0.0,USD
UberX,completed,2024-08-20T14:13:13.000Z,2024-08-20T14:19:42.000Z,2024-08-20T14:47:00.000Z,10.794013031718753,1638,0.1,36.33,0.0,USD
UberX,completed,2024-08-20T14:02:17.000Z,2024-08-20T14:12:58.000Z,2024-08-20T14:16:20.000Z,1.6250689917578491,202,0.1,10.82,0.0,USD
UberX,completed,2024-08-20T13:45:18.000Z,2024-08-20T13:48:58.000Z,2024-08-20T14:07:21.000Z,6.183480110146624,1103,0.1,29.95,0.0,USD
UberX,completed,2024-08-20T13:30:44.000Z,2024-08-20T13:33:34.000Z,2024-08-20T13:47:08.000Z,1.7590093274297935,814,0.1,12.9,0.0,USD
UberX,completed,2024-08-20T13:18:50.000Z,2024-08-20T13:21:54.000Z,2024-08-20T13:28:31.000Z,1.6601265487180281,397,0.1,10.9,0.0,USD
UberX,completed,2024-08-20T13:01:09.000Z,2024-08-20T13:05:18.000Z,2024-08-20T13:16:23.000Z,3.5761308114072423,665,0.1,18.9,0.0,USD
UberX,completed,2024-08-20T12:37:16.000Z,2024-08-20T12:43:45.000Z,2024-08-20T12:47:26.000Z,0.6426742987284849,221,0.1,11.93,0.0,USD
UberX,completed,2024-08-20T00:24:25.000Z,2024-08-20T00:26:47.000Z,2024-08-20T00:37:38.000Z,6.934170394855874,651,0.1,21.9,0.0,USD
UberX,completed,2024-08-19T23:51:34.000Z,2024-08-19T23:57:15.000Z,2024-08-20T00:13:10.000Z,8.03287248978818,955,0.1,24.94,0.0,USD
UberX,completed,2024-08-19T23:08:50.000Z,2024-08-19T23:22:29.000Z,2024-08-19T23:37:33.000Z,6.883382829684168,904,0.1,20.92,0.0,USD
UberX,completed,2024-08-19T22:59:18.000Z,2024-08-19T23:10:20.000Z,2024-08-19T23:14:28.000Z,1.3611805720809131,248,0.1,10.3,0.0,USD
UberX,completed,2024-08-19T13:38:42.000Z,2024-08-19T13:45:46.000Z,2024-08-19T13:49:37.000Z,1.1309216080090523,231,0.1,10.91,0.0,USD
UberX,completed,2024-08-19T13:16:32.000Z,2024-08-19T13:20:33.000Z,2024-08-19T13:34:49.000Z,6.740055850142001,856,0.1,22.91,0.0,USD
UberX,completed,2024-08-19T12:52:40.000Z,2024-08-19T12:57:04.000Z,2024-08-19T13:13:50.000Z,6.461088846075542,1006,0.1,32.99,0.0,USD
UberX,completed,2024-08-19T12:44:22.000Z,2024-08-19T12:46:02.000Z,2024-08-19T12:51:46.000Z,1.1409222752947812,344,0.1,10.94,0.0,USD
UberX,completed,2024-08-19T12:17:54.000Z,2024-08-19T12:22:44.000Z,2024-08-19T12:33:35.000Z,2.7712299872749124,651,0.1,15.99,0.0,USD
UberX,completed,2024-08-19T12:02:45.000Z,2024-08-19T12:10:38.000Z,2024-08-19T12:19:18.000Z,1.614230646611659,520,0.1,10.96,0.0,USD
UberX,completed,2024-08-19T11:52:13.000Z,2024-08-19T11:56:27.000Z,2024-08-19T12:05:07.000Z,1.6676535256208533,520,0.1,10.92,0.0,USD
UberX,completed,2024-08-19T11:33:38.000Z,2024-08-19T11:38:09.000Z,2024-08-19T11:46:52.000Z,1.8196572610964037,523,0.1,12.96,0.0,USD
UberX,completed,2024-08-19T11:21:15.000Z,2024-08-19T11:25:47.000Z,2024-08-19T11:34:15.000Z,1.4668721134816527,508,0.1,11.92,0.0,USD
UberX,completed,2024-08-19T10:59:34.000Z,2024-08-19T11:03:50.000Z,2024-08-19T11:20:54.000Z,10.754058617706251,1024,0.1,28.94,0.0,USD
UberX,completed,2024-08-18T20:31:02.000Z,2024-08-18T20:35:41.000Z,2024-08-18T21:24:28.000Z,48.61235026342698,2927,0.1,92.94,0.0,USD
UberX,completed,2024-08-18T20:13:53.000Z,2024-08-18T20:21:56.000Z,2024-08-18T20:25:43.000Z,1.5188288131453556,227,0.1,10.32,0.0,USD
UberX,completed,2024-08-18T20:05:13.000Z,2024-08-18T20:11:34.000Z,2024-08-18T20:17:35.000Z,2.0053660311757495,361,0.1,11.97,0.0,USD
UberX,completed,2024-08-18T19:59:42.000Z,2024-08-18T20:05:37.000Z,2024-08-18T20:07:28.000Z,0.7741910927217278,111,0.1,10.58,0.0,USD
UberX,completed,2024-08-18T11:58:41.000Z,2024-08-18T12:04:16.000Z,2024-08-18T12:11:44.000Z,2.9790698960034194,448,0.1,12.92,0.0,USD
UberX,completed,2024-08-18T11:41:24.000Z,2024-08-18T11:50:34.000Z,2024-08-18T12:00:50.000Z,5.614372167005797,616,0.1,19.61,0.0,USD
UberX,completed,2024-08-18T11:35:21.000Z,2024-08-18T11:42:21.000Z,2024-08-18T11:45:59.000Z,1.3668344771678747,218,0.1,9.74,0.0,USD
UberX,completed,2024-08-18T10:47:42.000Z,2024-08-18T10:55:38.000Z,2024-08-18T11:22:40.000Z,22.775820165592144,1622,0.1,55.53,0.0,USD
UberX,completed,2024-08-18T10:07:36.000Z,2024-08-18T10:17:32.000Z,2024-08-18T10:43:55.000Z,20.859185377358543,1583,0.1,39.99,0.0,USD
UberX,completed,2024-08-18T02:45:30.000Z,2024-08-18T02:55:08.000Z,2024-08-18T02:58:19.000Z,0.9529947959462653,191,0.1,10.66,0.0,USD
UberX,completed,2024-08-18T02:18:00.000Z,2024-08-18T02:26:26.000Z,2024-08-18T02:48:00.000Z,18.391959179498354,1294,0.1,61.92,0.0,USD
UberX,completed,2024-08-18T01:43:45.000Z,2024-08-18T01:53:12.000Z,2024-08-18T02:00:12.000Z,1.8035814459940025,420,0.1,11.72,0.0,USD
UberX,completed,2024-08-18T01:29:56.000Z,2024-08-18T01:34:10.000Z,2024-08-18T01:42:07.000Z,4.041075073947396,477,0.1,19.96,0.0,USD
UberX,completed,2024-08-18T01:05:12.000Z,2024-08-18T01:08:42.000Z,2024-08-18T01:30:49.000Z,17.237480490999292,1327,0.1,50.16,0.0,USD
UberX,completed,2024-08-17T23:50:50.000Z,2024-08-17T23:58:12.000Z,2024-08-18T00:04:44.000Z,2.9114630635428935,392,0.1,15.98,0.0,USD
UberX,completed,2024-08-17T23:31:29.000Z,2024-08-17T23:36:18.000Z,2024-08-17T23:50:36.000Z,7.007765301914133,858,0.1,27.96,0.0,USD
UberX,completed,2024-08-17T23:07:21.000Z,2024-08-17T23:11:40.000Z,2024-08-17T23:33:54.000Z,12.185455523051042,1334,0.1,44.96,0.0,USD
UberX,completed,2024-08-17T22:54:51.000Z,2024-08-17T23:03:07.000Z,2024-08-17T23:08:06.000Z,1.2834570002484955,299,0.1,10.98,0.0,USD
UberX,completed,2024-08-17T22:44:47.000Z,2024-08-17T22:52:40.000Z,2024-08-17T22:57:51.000Z,1.589947460542898,311,0.1,12.94,0.0,USD
UberX,completed,2024-08-17T22:35:20.000Z,2024-08-17T22:41:08.000Z,2024-08-17T22:50:26.000Z,2.613470142390934,558,0.1,14.99,0.0,USD
UberX,completed,2024-08-17T21:56:04.000Z,2024-08-17T22:15:09.000Z,2024-08-17T22:38:52.000Z,7.309233490229139,1423,0.1,27.95,0.0,USD
UberX,completed,2024-08-17T21:43:59.000Z,2024-08-17T21:47:41.000Z,2024-08-17T22:10:30.000Z,20.30139018100193,1369,0.1,43.95,0.0,USD
UberX,completed,2024-08-17T20:55:20.000Z,2024-08-17T21:00:22.000Z,2024-08-17T21:40:37.000Z,10.299013920383748,2415,0.1,41.98,0.0,USD
UberX,completed,2024-08-17T20:35:52.000Z,2024-08-17T20:45:45.000Z,2024-08-17T20:56:52.000Z,4.703948454746826,667,0.1,19.95,0.0,USD
UberX,completed,2024-08-17T20:18:11.000Z,2024-08-17T20:29:41.000Z,2024-08-17T20:42:59.000Z,4.702183359996616,798,0.1,21.07,0.0,USD
UberX,completed,2024-08-17T20:07:05.000Z,2024-08-17T20:18:59.000Z,2024-08-17T20:23:13.000Z,1.0731541810386895,254,0.1,11.95,0.0,USD
UberX,completed,2024-08-17T19:57:00.000Z,2024-08-17T20:05:28.000Z,2024-08-17T20:15:14.000Z,2.016263524302802,586,0.1,12.93,0.0,USD
UberX,completed,2024-08-17T19:33:48.000Z,2024-08-17T19:40:04.000Z,2024-08-17T20:02:01.000Z,3.873445540639223,1317,0.1,23.97,0.0,USD
UberX,completed,2024-08-17T19:16:21.000Z,2024-08-17T19:27:11.000Z,2024-08-17T19:37:23.000Z,2.1995664682213194,612,0.1,12.92,0.0,USD
UberX,completed,2024-08-17T19:05:24.000Z,2024-08-17T19:15:31.000Z,2024-08-17T19:23:04.000Z,1.432452752257287,453,0.1,12.93,0.0,USD
UberX,completed,2024-08-17T18:58:01.000Z,2024-08-17T19:04:21.000Z,2024-08-17T19:11:15.000Z,1.9561645097310962,414,0.1,12.97,0.0,USD
UberX,completed,2024-08-17T18:26:31.000Z,2024-08-17T18:37:40.000Z,2024-08-17T19:02:37.000Z,8.690684385925799,1497,0.1,48.92,0.0,USD
UberX,completed,2024-08-17T18:14:00.000Z,2024-08-17T18:23:23.000Z,2024-08-17T18:32:42.000Z,2.670498041165813,559,0.1,14.6,0.0,USD
RIDESHARE,completed,2024-08-17T17:46:49.000Z,2024-08-17T17:51:29.000Z,2024-08-17T18:16:13.000Z,13.969503784973366,1484,0.1,35.13,0.0,USD
UberX,completed,2024-08-17T17:16:35.000Z,2024-08-17T17:23:29.000Z,2024-08-17T17:48:44.000Z,12.392723433014183,1515,0.1,35.91,0.0,USD
UberX,completed,2024-08-17T16:59:43.000Z,2024-08-17T17:06:30.000Z,2024-08-17T17:14:34.000Z,1.488177900922608,484,0.1,11.04,0.0,USD
UberX,completed,2024-08-17T00:01:35.000Z,2024-08-17T00:06:07.000Z,2024-08-17T01:29:44.000Z,55.226919682672985,5017,0.1,105.09,0.0,USD
UberX,completed,2024-08-16T07:22:57.000Z,2024-08-16T07:35:52.000Z,2024-08-16T08:09:40.000Z,12.335330773711096,2028,0.1,30.99,0.0,USD
UberX,completed,2024-08-16T07:06:29.000Z,2024-08-16T07:12:46.000Z,2024-08-16T07:22:31.000Z,3.4680217015962245,585,0.1,13.97,0.0,USD
UberX,completed,2024-08-16T06:49:12.000Z,2024-08-16T06:56:05.000Z,2024-08-16T07:09:29.000Z,10.855936499559938,804,0.1,25.95,0.0,USD
UberX,completed,2024-08-16T06:26:27.000Z,2024-08-16T06:36:06.000Z,2024-08-16T06:44:22.000Z,3.10919821790366,496,0.1,10.9,0.0,USD
UberX,completed,2024-08-16T06:00:41.000Z,2024-08-16T06:03:37.000Z,2024-08-16T06:14:20.000Z,6.645244954780571,643,0.1,20.91,0.0,USD
UberX,completed,2024-08-15T23:05:24.000Z,2024-08-15T23:11:07.000Z,2024-08-15T23:23:56.000Z,9.600594491565886,769,0.1,24.92,0.0,USD
UberX,completed,2024-08-15T22:27:04.000Z,2024-08-15T22:31:46.000Z,2024-08-15T22:39:38.000Z,3.084618306997981,472,0.1,13.92,0.0,USD
UberX,completed,2024-08-15T22:18:25.000Z,2024-08-15T22:22:59.000Z,2024-08-15T22:27:01.000Z,1.1881736473142765,242,0.1,10.39,0.0,USD
UberX,completed,2024-08-15T22:04:19.000Z,2024-08-15T22:08:19.000Z,2024-08-15T22:16:13.000Z,3.7867652525672577,474,0.1,16.91,0.0,USD
RIDESHARE,completed,2024-08-15T21:51:54.000Z,2024-08-15T21:54:16.000Z,2024-08-15T22:03:33.000Z,3.975550958378786,557,0.1,17.88,0.0,USD
UberX,completed,2024-08-15T21:28:15.000Z,2024-08-15T21:30:29.000Z,2024-08-15T21:48:06.000Z,7.660836502896226,1057,0.1,25.94,0.0,USD
UberX,completed,2024-08-15T21:00:39.000Z,2024-08-15T21:06:54.000Z,2024-08-15T21:23:04.000Z,10.362812145961401,970,0.1,25.92,0.0,USD
UberX,completed,2024-08-15T20:27:43.000Z,2024-08-15T20:33:16.000Z,2024-08-15T20:53:26.000Z,16.257187183203683,1210,0.1,36.9,0.0,USD
UberX,completed,2024-08-14T04:12:27.000Z,2024-08-14T04:20:14.000Z,2024-08-14T04:33:33.000Z,4.597401932541691,799,0.1,19.05,0.0,USD
UberX,completed,2024-08-14T03:54:22.000Z,2024-08-14T04:00:49.000Z,2024-08-14T04:13:26.000Z,9.691541854154101,757,0.1,31.94,0.0,USD
UberX,completed,2024-08-14T03:41:06.000Z,2024-08-14T03:47:18.000Z,2024-08-14T03:53:01.000Z,3.8904178472086275,343,0.1,14.92,0.0,USD
UberX,completed,2024-08-14T03:28:44.000Z,2024-08-14T03:34:38.000Z,2024-08-14T03:42:30.000Z,6.010489090565867,472,0.1,19.96,0.0,USD
UberX,completed,2024-08-14T03:08:21.000Z,2024-08-14T03:18:46.000Z,2024-08-14T03:31:31.000Z,4.978108696378532,765,0.1,21.94,0.0,USD
UberX,completed,2024-08-14T02:18:41.000Z,2024-08-14T02:23:01.000Z,2024-08-14T02:29:31.000Z,2.798359889644694,390,0.1,13.07,0.0,USD
UberX,completed,2024-08-14T01:54:36.000Z,2024-08-14T01:59:53.000Z,2024-08-14T02:08:36.000Z,3.046975693448222,523,0.1,17.98,0.0,USD
UberX,completed,2024-08-14T01:43:39.000Z,2024-08-14T01:45:28.000Z,2024-08-14T01:54:01.000Z,2.6760279106903826,513,0.1,14.99,0.0,USD
UberX,completed,2024-08-14T01:16:18.000Z,2024-08-14T01:21:08.000Z,2024-08-14T01:41:16.000Z,8.604405935832693,1208,0.1,29.37,0.0,USD
UberX,completed,2024-08-14T01:00:22.000Z,2024-08-14T01:09:11.000Z,2024-08-14T01:13:58.000Z,1.8387596470629108,287,0.1,11.09,0.0,USD
UberX,completed,2024-08-14T00:51:07.000Z,2024-08-14T00:56:45.000Z,2024-08-14T01:01:24.000Z,1.3683123694035668,279,0.1,10.94,0.0,USD
UberX,completed,2024-08-14T00:32:17.000Z,2024-08-14T00:39:30.000Z,2024-08-14T00:44:43.000Z,2.103656568589952,313,0.1,11.23,0.0,USD
UberX,completed,2024-08-14T00:06:27.000Z,2024-08-14T00:17:38.000Z,2024-08-14T00:31:59.000Z,11.992695442358738,861,0.1,26.9,0.0,USD
UberX,completed,2024-08-14T00:00:10.000Z,2024-08-14T00:04:05.000Z,2024-08-14T00:12:35.000Z,3.6897369370536564,510,0.1,14.93,0.0,USD
UberX,completed,2024-08-13T23:34:47.000Z,2024-08-13T23:39:00.000Z,2024-08-13T23:56:40.000Z,17.424780168675174,1060,0.1,42.4,0.0,USD
UberX,completed,2024-08-13T23:28:04.000Z,2024-08-13T23:31:29.000Z,2024-08-13T23:35:14.000Z,1.1435804271536187,225,0.1,10.94,0.0,USD
UberX,completed,2024-08-13T23:11:39.000Z,2024-08-13T23:20:33.000Z,2024-08-13T23:26:03.000Z,2.8537735034008573,330,0.1,10.97,0.0,USD
UberX,completed,2024-08-13T22:55:02.000Z,2024-08-13T22:59:09.000Z,2024-08-13T23:14:47.000Z,7.747749346707594,938,0.1,22.97,0.0,USD
UberX,completed,2024-08-11T22:52:55.000Z,2024-08-11T23:02:00.000Z,2024-08-11T23:43:28.000Z,40.94567372022378,2488,0.1,72.73,0.0,USD
UberX,completed,2024-08-11T22:35:51.000Z,2024-08-11T22:42:49.000Z,2024-08-11T22:51:25.000Z,2.698294160427713,516,0.1,12.93,0.0,USD
RIDESHARE,completed,2024-08-09T07:15:00.000Z,2024-08-09T07:20:39.000Z,2024-08-09T07:37:06.000Z,3.726708514186565,987,0.0,18.58,0.0,USD
RIDESHARE,completed,2024-08-09T07:02:09.000Z,2024-08-09T07:07:53.000Z,2024-08-09T07:54:51.000Z,12.678245198119537,2818,0.1,35.31,0.0,USD
UberX,completed,2024-08-09T06:52:54.000Z,2024-08-09T06:57:56.000Z,2024-08-09T07:03:57.000Z,1.670875019829846,361,0.1,10.94,0.0,USD
RIDESHARE,completed,2024-08-09T00:23:36.000Z,2024-08-09T00:31:15.000Z,2024-08-09T00:48:53.000Z,11.956844431122413,1058,0.1,32.59,0.0,USD
UberX,completed,2024-08-09T00:07:14.000Z,2024-08-09T00:17:37.000Z,2024-08-09T00:28:33.000Z,7.083510850620607,656,0.1,22.95,0.0,USD
UberX,completed,2024-08-08T23:32:17.000Z,2024-08-08T23:37:44.000Z,2024-08-09T00:12:25.000Z,16.964127810017768,2081,0.1,36.93,0.0,USD
UberX,completed,2024-08-08T23:13:24.000Z,2024-08-08T23:18:33.000Z,2024-08-08T23:32:42.000Z,4.574491265730041,849,0.1,24.92,0.0,USD
UberX,completed,2024-08-08T22:50:47.000Z,2024-08-08T23:03:19.000Z,2024-08-08T23:14:25.000Z,3.4078095421577603,666,0.1,11.94,0.0,USD
UberX,completed,2024-08-08T22:38:59.000Z,2024-08-08T22:47:26.000Z,2024-08-08T22:52:45.000Z,1.3265352082092534,319,0.1,11.91,0.0,USD
UberX,completed,2024-08-08T22:24:50.000Z,2024-08-08T22:30:57.000Z,2024-08-08T22:41:36.000Z,3.03924707585823,639,0.1,13.98,0.0,USD
UberX,completed,2024-08-08T21:58:50.000Z,2024-08-08T22:04:54.000Z,2024-08-08T22:23:41.000Z,12.775312494064567,1127,0.1,31.9,0.0,USD
UberX,completed,2024-08-08T21:49:27.000Z,2024-08-08T21:54:49.000Z,2024-08-08T22:01:07.000Z,2.9535719245265035,378,0.1,12.9,0.0,USD
UberX,completed,2024-08-08T21:13:45.000Z,2024-08-08T21:19:12.000Z,2024-08-08T21:48:31.000Z,21.486982615341468,1759,0.1,47.42,0.0,USD
UberX,completed,2024-08-05T20:44:37.000Z,2024-08-05T20:47:35.000Z,2024-08-05T21:14:15.000Z,19.224194399325814,1600,0.1,38.64,0.0,USD
UberX,completed,2024-08-05T20:33:57.000Z,2024-08-05T20:37:54.000Z,2024-08-05T20:43:17.000Z,2.0883473102452323,323,0.1,10.87,0.0,USD
UberX,completed,2024-07-31T10:35:25.000Z,2024-07-31T10:39:55.000Z,2024-07-31T10:45:11.000Z,2.0158927677292975,316,0.1,10.98,0.0,USD
UberX,completed,2024-07-22T00:25:11.000Z,2024-07-22T00:34:02.000Z,2024-07-22T00:44:09.000Z,7.144025644495024,607,0.1,22.96,0.0,USD
UberX,completed,2024-07-21T23:59:18.000Z,2024-07-22T00:17:00.000Z,2024-07-22T00:29:40.000Z,6.304476499758324,760,0.1,22.57,0.0,USD
UberX,completed,2024-07-21T23:46:54.000Z,2024-07-21T23:56:42.000Z,2024-07-22T00:12:11.000Z,11.187031465285985,929,0.1,39.94,0.0,USD
UberX,completed,2024-07-21T23:28:08.000Z,2024-07-21T23:36:50.000Z,2024-07-21T23:53:58.000Z,6.629577907980841,1028,0.1,29.12,0.0,USD
UberX,completed,2024-07-21T23:18:34.000Z,2024-07-21T23:25:42.000Z,2024-07-21T23:32:47.000Z,2.890564949588823,425,0.1,11.94,0.0,USD
UberX,completed,2024-07-20T21:54:48.000Z,2024-07-20T22:09:29.000Z,2024-07-20T22:32:23.000Z,17.6161000412635,1374,0.1,40.92,0.0,USD
UberX,completed,2024-07-20T21:04:48.000Z,2024-07-20T21:13:29.000Z,2024-07-20T22:03:37.000Z,33.38973096952436,3008,0.1,96.92,0.0,USD
UberX,completed,2024-07-20T20:46:03.000Z,2024-07-20T20:57:11.000Z,2024-07-20T21:10:12.000Z,2.7223709371213403,781,0.1,12.97,0.0,USD
UberX,completed,2024-07-20T20:15:22.000Z,2024-07-20T20:32:20.000Z,2024-07-20T20:50:52.000Z,7.892480207384051,1112,0.1,27.9,0.0,USD
UberX,completed,2024-07-20T20:06:30.000Z,2024-07-20T20:12:37.000Z,2024-07-20T20:27:58.000Z,5.199126023769485,921,0.1,27.92,0.0,USD
UberX,completed,2024-07-20T19:55:25.000Z,2024-07-20T19:56:44.000Z,2024-07-20T20:09:54.000Z,5.568040099837608,790,0.1,22.95,0.0,USD
UberX,completed,2024-07-20T19:11:16.000Z,2024-07-20T19:17:28.000Z,2024-07-20T19:29:07.000Z,6.836196541774803,699,0.1,24.92,0.0,USD
UberX,completed,2024-07-20T18:45:13.000Z,2024-07-20T18:50:26.000Z,2024-07-20T18:57:42.000Z,3.3756426378458926,436,0.1,17.9,0.0,USD
UberX,completed,2024-07-20T18:20:16.000Z,2024-07-20T18:26:56.000Z,2024-07-20T18:39:26.000Z,8.4199445045256,750,0.1,23.92,0.0,USD
UberX,completed,2024-07-20T18:15:19.000Z,2024-07-20T18:17:08.000Z,2024-07-20T18:21:42.000Z,1.708288979230338,274,0.1,10.95,0.0,USD
UberX,completed,2024-07-19T22:13:38.000Z,2024-07-19T22:18:08.000Z,2024-07-19T22:34:26.000Z,8.451888639000924,978,0.1,27.97,0.0,USD
UberX,completed,2024-07-19T22:05:06.000Z,2024-07-19T22:12:28.000Z,2024-07-19T22:17:41.000Z,1.0808669243746678,313,0.1,10.96,0.0,USD
UberX,completed,2024-07-19T21:57:30.000Z,2024-07-19T22:02:47.000Z,2024-07-19T22:08:35.000Z,1.279355745120342,348,0.1,10.96,0.0,USD
UberX,completed,2024-07-19T21:43:59.000Z,2024-07-19T21:49:50.000Z,2024-07-19T22:00:27.000Z,2.741259479762131,637,0.1,13.97,0.0,USD
UberX,completed,2024-07-19T21:34:04.000Z,2024-07-19T21:38:06.000Z,2024-07-19T21:42:24.000Z,0.9845513476243405,258,0.1,10.97,0.0,USD
UberX,completed,2024-07-19T21:21:17.000Z,2024-07-19T21:24:52.000Z,2024-07-19T21:35:09.000Z,2.5431822408919755,617,0.1,13.9,0.0,USD
UberX,completed,2024-07-19T20:59:59.000Z,2024-07-19T21:07:10.000Z,2024-07-19T21:23:05.000Z,4.318373675356649,955,0.1,24.93,0.0,USD
UberX,completed,2024-07-19T20:47:40.000Z,2024-07-19T20:48:59.000Z,2024-07-19T21:04:02.000Z,2.3261613807710413,903,0.1,13.91,0.0,USD
UberX,completed,2024-07-19T20:09:19.000Z,2024-07-19T20:15:20.000Z,2024-07-19T20:36:25.000Z,13.248679753885416,1265,0.1,38.97,0.0,USD
UberX,completed,2024-07-19T03:51:18.000Z,2024-07-19T04:01:55.000Z,2024-07-19T04:05:45.000Z,1.055893868900981,230,0.1,9.95,0.0,USD
UberX,completed,2024-07-19T03:42:55.000Z,2024-07-19T03:49:46.000Z,2024-07-19T03:53:32.000Z,1.3200919681523628,226,0.1,9.42,0.0,USD
UberX,completed,2024-07-19T03:21:07.000Z,2024-07-19T03:25:22.000Z,2024-07-19T03:41:46.000Z,8.156743666362258,984,0.1,24.98,0.0,USD
UberX,completed,2024-07-19T03:12:38.000Z,2024-07-19T03:19:22.000Z,2024-07-19T03:20:41.000Z,0.5426842014444611,79,0.1,9.33,0.0,USD
UberX,completed,2024-07-19T02:53:55.000Z,2024-07-19T03:08:13.000Z,2024-07-19T03:14:43.000Z,1.7869772782151838,390,0.1,11.9,0.0,USD
UberX,completed,2024-07-19T02:45:28.000Z,2024-07-19T02:54:01.000Z,2024-07-19T02:59:19.000Z,1.6754337866604856,318,0.1,9.86,0.0,USD
UberX,completed,2024-07-19T02:28:22.000Z,2024-07-19T02:39:26.000Z,2024-07-19T02:48:11.000Z,4.711309401405547,525,0.1,20.35,0.0,USD
UberX,completed,2024-07-19T02:15:18.000Z,2024-07-19T02:21:21.000Z,2024-07-19T02:29:28.000Z,4.4900909071350545,487,0.1,22.92,0.0,USD
UberX,completed,2024-07-19T02:02:16.000Z,2024-07-19T02:12:11.000Z,2024-07-19T02:16:31.000Z,1.285562866204361,260,0.1,9.9,0.0,USD
UberX,completed,2024-07-19T01:43:09.000Z,2024-07-19T01:55:30.000Z,2024-07-19T02:06:26.000Z,5.3839452831777175,656,0.1,23.95,0.0,USD
RiderItemDelivery,completed,2024-07-19T01:32:38.000Z,2024-07-19T01:38:59.000Z,2024-07-19T01:50:12.000Z,7.426515254037465,673,0.09,12.02,0.0,USD
UberX,completed,2024-07-19T01:09:18.000Z,2024-07-19T01:15:33.000Z,2024-07-19T01:30:05.000Z,6.964262506823555,872,0.1,26.97,0.0,USD
UberX,completed,2024-07-19T00:46:28.000Z,2024-07-19T00:56:35.000Z,2024-07-19T01:11:16.000Z,7.925007548497421,881,0.1,26.84,0.0,USD
UberX,completed,2024-07-19T00:35:34.000Z,2024-07-19T00:43:06.000Z,2024-07-19T00:48:03.000Z,1.3505200244164997,297,0.1,9.86,0.0,USD
UberX,completed,2024-07-19T00:29:05.000Z,2024-07-19T00:33:46.000Z,2024-07-19T00:37:48.000Z,1.4443060107112666,242,0.1,10.92,0.0,USD
UberX,completed,2024-07-19T00:11:16.000Z,2024-07-19T00:19:41.000Z,2024-07-19T00:25:33.000Z,3.9532354070571025,352,0.1,16.92,0.0,USD
UberX,completed,2024-07-16T01:32:29.000Z,2024-07-16T01:37:16.000Z,2024-07-16T01:51:55.000Z,6.599300394830772,879,0.1,22.92,0.0,USD
UberX,completed,2024-07-16T00:55:48.000Z,2024-07-16T01:19:02.000Z,2024-07-16T01:27:08.000Z,5.73920709283404,486,0.1,17.55,0.0,USD
UberX,completed,2024-07-15T23:28:53.000Z,2024-07-15T23:35:20.000Z,2024-07-15T23:55:18.000Z,14.81086398649758,1198,0.1,27.98,0.0,USD
RIDESHARE,completed,2024-07-15T23:14:44.000Z,2024-07-15T23:22:13.000Z,2024-07-15T23:25:30.000Z,1.2799642912885936,197,0.1,10.38,0.0,USD
UberX,completed,2024-07-15T22:50:57.000Z,2024-07-15T22:57:33.000Z,2024-07-15T23:01:18.000Z,1.1449254305026184,225,0.1,10.95,0.0,USD
UberX,completed,2024-07-15T22:38:28.000Z,2024-07-15T22:47:00.000Z,2024-07-15T22:51:03.000Z,1.5506956587003902,243,0.1,9.86,0.0,USD
UberX,completed,2024-07-15T22:21:27.000Z,2024-07-15T22:28:11.000Z,2024-07-15T22:42:27.000Z,12.317701019110453,856,0.1,26.92,0.0,USD
UberX,completed,2024-07-15T22:05:40.000Z,2024-07-15T22:19:52.000Z,2024-07-15T22:21:10.000Z,0.506741567419234,78,0.1,9.82,0.0,USD
UberX,completed,2024-07-15T02:10:23.000Z,2024-07-15T02:17:50.000Z,2024-07-15T02:58:09.000Z,29.345281926411715,2419,0.1,72.95,0.0,USD
UberX,completed,2024-07-15T02:01:16.000Z,2024-07-15T02:06:06.000Z,2024-07-15T02:14:32.000Z,5.229758258504053,506,0.1,16.98,0.0,USD
UberX,completed,2024-07-15T01:53:28.000Z,2024-07-15T01:56:53.000Z,2024-07-15T02:03:51.000Z,4.37531148438016,418,0.1,16.95,0.0,USD
UberX,completed,2024-07-15T01:06:21.000Z,2024-07-15T01:10:26.000Z,2024-07-15T01:13:19.000Z,1.2455001133539318,173,0.1,9.52,0.0,USD
UberX,completed,2024-07-15T00:17:59.000Z,2024-07-15T00:25:18.000Z,2024-07-15T00:43:29.000Z,16.432535647763036,1091,0.1,35.92,0.0,USD
UberX,completed,2024-07-15T00:12:39.000Z,2024-07-15T00:17:31.000Z,2024-07-15T00:22:00.000Z,1.8482909132082084,269,0.1,10.96,0.0,USD
UberX,completed,2024-07-15T00:00:58.000Z,2024-07-15T00:05:44.000Z,2024-07-15T00:15:02.000Z,2.860139595022116,558,0.1,11.96,0.0,USD
