City Name,Local Amount,Currency Code,Classification,Category,Local Timestamp,year,month,day,hour,day_of_week
Los Angeles,0.86,USD,transport.fare.ufp_adj,driver_payment_fares,2025-01-20 06:24:09,2025,1,20,6,Monday
Los Angeles,-1.06,USD,intermediary.commission,commission,2025-01-20 06:24:09,2025,1,20,6,Monday
Los Angeles,-2.16,USD,transport.fare.csp_adjustment,driver_payment_fares,2025-01-20 05:59:12,2025,1,20,5,Monday
Los Angeles,-3.19,USD,intermediary.fare.ufp_service_adj,commission,2025-01-20 05:59:12,2025,1,20,5,Monday
Los Angeles,3.19,USD,transport.fare.ufp_adj,driver_payment_fares,2025-01-20 05:59:12,2025,1,20,5,Monday
Los Angeles,-3.34,USD,intermediary.commission,commission,2025-01-20 05:59:12,2025,1,20,5,Monday
Los Angeles,18.03,USD,transport.fare.coupled_upfront_fare,driver_payment_fares,2025-01-20 05:59:12,2025,1,20,5,Monday
Los Angeles,-2.6,USD,intermediary.fare.marketplace_adjustment_service_fee,commission_adjustment,2025-01-20 05:59:12,2025,1,20,5,Monday
Los Angeles,7.0,USD,transport.misc.tip,tip,2025-01-20 05:59:12,2025,1,20,5,Monday
Los Angeles,-0.86,USD,transport.fare.ufp_adj,driver_payment_fares,2025-01-20 05:52:06,2025,1,20,5,Monday
Los Angeles,0.36,USD,intermediary.fare.marketplace_adjustment_incentive,existing_driver_incentive,2025-01-20 05:52:06,2025,1,20,5,Monday
Los Angeles,0.86,USD,intermediary.fare.ufp_incentive,existing_driver_incentive,2025-01-20 05:52:06,2025,1,20,5,Monday
Los Angeles,3.8,USD,transport.fare.coupled_upfront_fare,driver_payment_fares,2025-01-20 05:52:06,2025,1,20,5,Monday
Los Angeles,-0.8,USD,intermediary.commission,commission,2025-01-20 05:52:06,2025,1,20,5,Monday
Los Angeles,3.66,USD,intermediary.fare.marketplace_adjustment_incentive,existing_driver_incentive,2025-01-20 04:47:57,2025,1,20,4,Monday
Los Angeles,3.8,USD,transport.fare.coupled_upfront_fare,driver_payment_fares,2025-01-20 04:47:57,2025,1,20,4,Monday
Los Angeles,-1.09,USD,transport.fare.ufp_adj,driver_payment_fares,2025-01-20 04:47:57,2025,1,20,4,Monday
Los Angeles,0.5,USD,transport.misc.tip,tip,2025-01-20 04:47:57,2025,1,20,4,Monday
Los Angeles,-0.8,USD,intermediary.commission,commission,2025-01-20 04:47:57,2025,1,20,4,Monday
Los Angeles,1.45,USD,intermediary.fare.effective_cost_refund,existing_driver_incentive,2025-01-20 04:47:57,2025,1,20,4,Monday
Los Angeles,1.09,USD,intermediary.fare.ufp_incentive,existing_driver_incentive,2025-01-20 04:47:57,2025,1,20,4,Monday
Los Angeles,3.27,USD,transport.fare.csp_adjustment,driver_payment_fares,2025-01-20 04:04:20,2025,1,20,4,Monday
Los Angeles,27.25,USD,transport.fare.coupled_upfront_fare,driver_payment_fares,2025-01-20 04:04:20,2025,1,20,4,Monday
Los Angeles,-5.49,USD,intermediary.fare.marketplace_adjustment_service_fee,commission_adjustment,2025-01-20 04:04:20,2025,1,20,4,Monday
Los Angeles,-6.41,USD,intermediary.commission,commission,2025-01-20 04:04:20,2025,1,20,4,Monday
Los Angeles,4.82,USD,intermediary.fare.ufp_incentive,existing_driver_incentive,2025-01-20 04:04:20,2025,1,20,4,Monday
Los Angeles,-4.82,USD,transport.fare.ufp_adj,driver_payment_fares,2025-01-20 04:04:20,2025,1,20,4,Monday
Los Angeles,-2.01,USD,intermediary.fare.ufp_service_adj,commission,2025-01-20 03:26:09,2025,1,20,3,Monday
Los Angeles,1.85,USD,intermediary.fare.fallback_incentive_adj,existing_driver_incentive,2025-01-20 03:26:09,2025,1,20,3,Monday
Los Angeles,0.53,USD,transport.fare.charges.wait_time,driver_payment_charges,2025-01-20 03:26:09,2025,1,20,3,Monday
Los Angeles,2.01,USD,transport.fare.ufp_adj,driver_payment_fares,2025-01-20 03:26:09,2025,1,20,3,Monday
Los Angeles,6.39,USD,transport.fare.coupled_upfront_fare,driver_payment_fares,2025-01-20 03:26:09,2025,1,20,3,Monday
Los Angeles,0.77,USD,transport.fare.csp_adjustment,driver_payment_fares,2025-01-20 03:26:09,2025,1,20,3,Monday
Los Angeles,-1.61,USD,intermediary.commission,commission,2025-01-20 03:26:09,2025,1,20,3,Monday
Los Angeles,0.57,USD,intermediary.fare.marketplace_adjustment_incentive,existing_driver_incentive,2025-01-20 03:26:09,2025,1,20,3,Monday
Los Angeles,1.86,USD,intermediary.fare.ufp_incentive,existing_driver_incentive,2025-01-20 03:03:41,2025,1,20,3,Monday
Los Angeles,6.37,USD,transport.fare.coupled_upfront_fare,driver_payment_fares,2025-01-20 03:03:41,2025,1,20,3,Monday
Los Angeles,-1.86,USD,transport.fare.ufp_adj,driver_payment_fares,2025-01-20 03:03:41,2025,1,20,3,Monday
Los Angeles,0.73,USD,intermediary.fare.marketplace_adjustment_incentive,existing_driver_incentive,2025-01-20 03:03:41,2025,1,20,3,Monday
Los Angeles,0.76,USD,transport.fare.csp_adjustment,driver_payment_fares,2025-01-20 03:03:41,2025,1,20,3,Monday
Los Angeles,-1.5,USD,intermediary.commission,commission,2025-01-20 03:03:41,2025,1,20,3,Monday
Los Angeles,1.81,USD,intermediary.fare.marketplace_adjustment_incentive,existing_driver_incentive,2025-01-20 02:08:48,2025,1,20,2,Monday
Los Angeles,14.2,USD,transport.fare.coupled_upfront_fare,driver_payment_fares,2025-01-20 02:08:48,2025,1,20,2,Monday
Los Angeles,1.7,USD,transport.fare.csp_adjustment,driver_payment_fares,2025-01-20 02:08:48,2025,1,20,2,Monday
Los Angeles,-3.37,USD,intermediary.commission,commission,2025-01-20 02:08:48,2025,1,20,2,Monday
Los Angeles,0.15,USD,transport.fare.charges.wait_time,driver_payment_charges,2025-01-20 02:08:48,2025,1,20,2,Monday
Los Angeles,-3.62,USD,intermediary.fare.ufp_service_adj,commission,2025-01-20 02:08:48,2025,1,20,2,Monday
Los Angeles,3.62,USD,transport.fare.ufp_adj,driver_payment_fares,2025-01-20 02:08:48,2025,1,20,2,Monday
Los Angeles,8.92,USD,transport.fare.charges.reserve_reservation_fee_coupled,driver_payment_fares,2025-01-20 02:00:00,2025,1,20,2,Monday
Los Angeles,0.44,USD,transport.fare.ufp_adj,driver_payment_fares,2025-01-20 02:00:00,2025,1,20,2,Monday
Los Angeles,-0.44,USD,intermediary.fare.ufp_service_adj,commission,2025-01-20 02:00:00,2025,1,20,2,Monday
Los Angeles,2.91,USD,intermediary.fare.marketplace_adjustment_incentive,existing_driver_incentive,2025-01-20 02:00:00,2025,1,20,2,Monday
Los Angeles,6.05,USD,transport.fare.coupled_upfront_fare,driver_payment_fares,2025-01-20 02:00:00,2025,1,20,2,Monday
Los Angeles,-3.14,USD,intermediary.commission,commission,2025-01-20 02:00:00,2025,1,20,2,Monday
Los Angeles,4.54,USD,transport.fare.coupled_upfront_fare,driver_payment_fares,2025-01-20 01:34:58,2025,1,20,1,Monday
Los Angeles,0.54,USD,transport.fare.csp_adjustment,driver_payment_fares,2025-01-20 01:34:58,2025,1,20,1,Monday
Los Angeles,-1.06,USD,intermediary.commission,commission,2025-01-20 01:34:58,2025,1,20,1,Monday
Los Angeles,2.72,USD,intermediary.fare.marketplace_adjustment_incentive,existing_driver_incentive,2025-01-20 01:34:58,2025,1,20,1,Monday
Los Angeles,0.86,USD,transport.fare.ufp_adj,driver_payment_fares,2025-01-20 01:34:58,2025,1,20,1,Monday
Los Angeles,-0.86,USD,intermediary.fare.ufp_service_adj,commission,2025-01-20 01:34:58,2025,1,20,1,Monday
Los Angeles,-2.45,USD,transport.fare.csp_adjustment,driver_payment_fares,2025-01-20 00:43:43,2025,1,20,0,Monday
Los Angeles,0.44,USD,transport.fare.ufp_adj,driver_payment_fares,2025-01-20 00:43:43,2025,1,20,0,Monday
Los Angeles,-5.95,USD,intermediary.commission,commission,2025-01-20 00:43:43,2025,1,20,0,Monday
Los Angeles,-3.6,USD,intermediary.fare.marketplace_adjustment_service_fee,commission_adjustment,2025-01-20 00:43:43,2025,1,20,0,Monday
Los Angeles,0.16,USD,transport.fare.charges.wait_time,driver_payment_charges,2025-01-20 00:43:43,2025,1,20,0,Monday
Los Angeles,-0.44,USD,intermediary.fare.ufp_service_adj,commission,2025-01-20 00:43:43,2025,1,20,0,Monday
Los Angeles,30.64,USD,transport.fare.coupled_upfront_fare,driver_payment_fares,2025-01-20 00:43:43,2025,1,20,0,Monday
Los Angeles,-8.48,USD,transport.fare.ufp_adj,driver_payment_fares,2025-01-19 23:54:03,2025,1,19,23,Sunday
Los Angeles,-7.17,USD,intermediary.commission,commission,2025-01-19 23:54:03,2025,1,19,23,Sunday
Los Angeles,-5.8,USD,intermediary.fare.marketplace_adjustment_service_fee,commission_adjustment,2025-01-19 23:54:03,2025,1,19,23,Sunday
Los Angeles,31.41,USD,transport.fare.coupled_upfront_fare,driver_payment_fares,2025-01-19 23:54:03,2025,1,19,23,Sunday
Los Angeles,0.19,USD,transport.fare.charges.wait_time,driver_payment_charges,2025-01-19 23:54:03,2025,1,19,23,Sunday
Los Angeles,8.48,USD,intermediary.fare.ufp_incentive,existing_driver_incentive,2025-01-19 23:54:03,2025,1,19,23,Sunday
Los Angeles,2.51,USD,transport.fare.csp_adjustment,driver_payment_fares,2025-01-19 23:54:03,2025,1,19,23,Sunday
Los Angeles,-1.78,USD,intermediary.fare.marketplace_adjustment_service_fee,commission_adjustment,2025-01-19 23:27:25,2025,1,19,23,Sunday
Los Angeles,-3.91,USD,transport.fare.ufp_adj,driver_payment_fares,2025-01-19 23:27:25,2025,1,19,23,Sunday
Los Angeles,14.03,USD,transport.fare.coupled_upfront_fare,driver_payment_fares,2025-01-19 23:27:25,2025,1,19,23,Sunday
Los Angeles,3.91,USD,intermediary.fare.ufp_incentive,existing_driver_incentive,2025-01-19 23:27:25,2025,1,19,23,Sunday
Los Angeles,2.1,USD,transport.fare.csp_adjustment,driver_payment_fares,2025-01-19 23:27:25,2025,1,19,23,Sunday
Los Angeles,5.0,USD,transport.misc.tip,tip,2025-01-19 23:27:25,2025,1,19,23,Sunday
Los Angeles,-3.39,USD,intermediary.commission,commission,2025-01-19 23:27:25,2025,1,19,23,Sunday
Los Angeles,3.8,USD,transport.fare.coupled_upfront_fare,driver_payment_fares,2025-01-19 23:10:43,2025,1,19,23,Sunday
Los Angeles,-0.86,USD,intermediary.commission,commission,2025-01-19 23:10:43,2025,1,19,23,Sunday
Los Angeles,-0.93,USD,transport.fare.ufp_adj,driver_payment_fares,2025-01-19 23:10:43,2025,1,19,23,Sunday
Los Angeles,0.3,USD,transport.fare.csp_adjustment,driver_payment_fares,2025-01-19 23:10:43,2025,1,19,23,Sunday
Los Angeles,0.93,USD,intermediary.fare.ufp_incentive,existing_driver_incentive,2025-01-19 23:10:43,2025,1,19,23,Sunday
Los Angeles,-0.14,USD,intermediary.fare.marketplace_adjustment_service_fee,commission_adjustment,2025-01-19 23:10:43,2025,1,19,23,Sunday
Los Angeles,-1.52,USD,intermediary.commission,commission,2025-01-19 22:57:46,2025,1,19,22,Sunday
Los Angeles,1.06,USD,transport.fare.ufp_adj,driver_payment_fares,2025-01-19 22:57:46,2025,1,19,22,Sunday
Los Angeles,-1.06,USD,intermediary.fare.ufp_service_adj,commission,2025-01-19 22:57:46,2025,1,19,22,Sunday
Los Angeles,0.54,USD,transport.fare.csp_adjustment,driver_payment_fares,2025-01-19 22:57:46,2025,1,19,22,Sunday
Los Angeles,0.49,USD,intermediary.fare.marketplace_adjustment_incentive,existing_driver_incentive,2025-01-19 22:57:46,2025,1,19,22,Sunday
Los Angeles,6.73,USD,transport.fare.coupled_upfront_fare,driver_payment_fares,2025-01-19 22:57:46,2025,1,19,22,Sunday
Los Angeles,-2.65,USD,intermediary.fare.ufp_service_adj,commission,2025-01-19 22:31:06,2025,1,19,22,Sunday
Los Angeles,-2.62,USD,intermediary.commission,commission,2025-01-19 22:31:06,2025,1,19,22,Sunday
Los Angeles,10.86,USD,transport.fare.coupled_upfront_fare,driver_payment_fares,2025-01-19 22:31:06,2025,1,19,22,Sunday
Los Angeles,-0.28,USD,intermediary.fare.marketplace_adjustment_service_fee,commission_adjustment,2025-01-19 22:31:06,2025,1,19,22,Sunday
Los Angeles,1.63,USD,transport.fare.csp_adjustment,driver_payment_fares,2025-01-19 22:31:06,2025,1,19,22,Sunday
Los Angeles,2.65,USD,transport.fare.ufp_adj,driver_payment_fares,2025-01-19 22:31:06,2025,1,19,22,Sunday
Los Angeles,3.8,USD,transport.fare.coupled_upfront_fare,driver_payment_fares,2025-01-19 22:16:59,2025,1,19,22,Sunday
Los Angeles,0.34,USD,intermediary.fare.marketplace_adjustment_incentive,existing_driver_incentive,2025-01-19 22:16:59,2025,1,19,22,Sunday
Los Angeles,-0.99,USD,transport.fare.ufp_adj,driver_payment_fares,2025-01-19 22:16:59,2025,1,19,22,Sunday
Los Angeles,-0.92,USD,intermediary.commission,commission,2025-01-19 22:16:59,2025,1,19,22,Sunday
Los Angeles,0.57,USD,transport.fare.csp_adjustment,driver_payment_fares,2025-01-19 22:16:59,2025,1,19,22,Sunday
Los Angeles,0.99,USD,intermediary.fare.ufp_incentive,existing_driver_incentive,2025-01-19 22:16:59,2025,1,19,22,Sunday
Los Angeles,0.86,USD,transport.fare.csp_adjustment,driver_payment_fares,2025-01-19 21:54:47,2025,1,19,21,Sunday
Los Angeles,-1.61,USD,intermediary.fare.ufp_service_adj,commission,2025-01-19 21:54:47,2025,1,19,21,Sunday
Los Angeles,1.61,USD,transport.fare.ufp_adj,driver_payment_fares,2025-01-19 21:54:47,2025,1,19,21,Sunday
Los Angeles,10.78,USD,transport.fare.coupled_upfront_fare,driver_payment_fares,2025-01-19 21:54:47,2025,1,19,21,Sunday
Los Angeles,-0.85,USD,intermediary.fare.marketplace_adjustment_service_fee,commission_adjustment,2025-01-19 21:54:47,2025,1,19,21,Sunday
Los Angeles,5.0,USD,transport.misc.tip,tip,2025-01-19 21:54:47,2025,1,19,21,Sunday
Los Angeles,-2.44,USD,intermediary.commission,commission,2025-01-19 21:54:47,2025,1,19,21,Sunday
Los Angeles,0.1,USD,transport.fare.base,driver_payment_fares,2025-01-18 05:16:17,2025,1,18,5,Saturday
Los Angeles,-2.54,USD,intermediary.commission,commission,2025-01-18 05:16:17,2025,1,18,5,Saturday
Los Angeles,7.69,USD,transport.fare.distance,driver_payment_fares,2025-01-18 05:16:17,2025,1,18,5,Saturday
Los Angeles,4.12,USD,transport.fare.time,driver_payment_fares,2025-01-18 05:16:17,2025,1,18,5,Saturday
Los Angeles,1.41,USD,intermediary.fare.marketplace_adjustment_incentive,existing_driver_incentive,2025-01-18 05:16:17,2025,1,18,5,Saturday
Los Angeles,0.04,USD,transport.fare.charges.wait_time,driver_payment_charges,2025-01-18 05:16:17,2025,1,18,5,Saturday
Los Angeles,3.75,USD,intermediary.fare.ufp_incentive,existing_driver_incentive,2025-01-18 04:09:16,2025,1,18,4,Saturday
Los Angeles,-3.75,USD,transport.fare.ufp_adj,driver_payment_fares,2025-01-18 04:09:16,2025,1,18,4,Saturday
Los Angeles,-3.02,USD,intermediary.commission,commission,2025-01-18 04:09:16,2025,1,18,4,Saturday
Los Angeles,1.88,USD,transport.fare.csp_adjustment,driver_payment_fares,2025-01-18 04:09:16,2025,1,18,4,Saturday
Los Angeles,-1.74,USD,intermediary.fare.marketplace_adjustment_service_fee,commission_adjustment,2025-01-18 04:09:16,2025,1,18,4,Saturday
Los Angeles,12.54,USD,transport.fare.coupled_upfront_fare,driver_payment_fares,2025-01-18 04:09:16,2025,1,18,4,Saturday
Los Angeles,0.57,USD,transport.fare.csp_adjustment,driver_payment_fares,2025-01-18 03:16:58,2025,1,18,3,Saturday
Los Angeles,-0.92,USD,intermediary.commission,commission,2025-01-18 03:16:58,2025,1,18,3,Saturday
Los Angeles,3.8,USD,transport.fare.coupled_upfront_fare,driver_payment_fares,2025-01-18 03:16:58,2025,1,18,3,Saturday
Los Angeles,1.13,USD,intermediary.service_fee.ecr_guardrail_refund_US,driver_payment_fares,2025-01-18 03:16:58,2025,1,18,3,Saturday
Los Angeles,1.3,USD,intermediary.fare.ufp_incentive,existing_driver_incentive,2025-01-18 03:16:58,2025,1,18,3,Saturday
Los Angeles,-1.3,USD,transport.fare.ufp_adj,driver_payment_fares,2025-01-18 03:16:58,2025,1,18,3,Saturday
Los Angeles,-0.45,USD,intermediary.fare.marketplace_adjustment_service_fee,commission_adjustment,2025-01-18 03:16:58,2025,1,18,3,Saturday
Los Angeles,-2.47,USD,intermediary.commission,commission,2025-01-18 02:47:57,2025,1,18,2,Saturday
Los Angeles,2.42,USD,intermediary.fare.ufp_incentive,existing_driver_incentive,2025-01-18 02:47:57,2025,1,18,2,Saturday
Los Angeles,10.89,USD,transport.fare.coupled_upfront_fare,driver_payment_fares,2025-01-18 02:47:57,2025,1,18,2,Saturday
Los Angeles,0.87,USD,transport.fare.csp_adjustment,driver_payment_fares,2025-01-18 02:47:57,2025,1,18,2,Saturday
Los Angeles,0.91,USD,intermediary.fare.decoupled_price_exploration_incentive,existing_driver_incentive,2025-01-18 02:47:57,2025,1,18,2,Saturday
Los Angeles,-2.42,USD,transport.fare.ufp_adj,driver_payment_fares,2025-01-18 02:47:57,2025,1,18,2,Saturday
Los Angeles,-0.17,USD,intermediary.fare.marketplace_adjustment_service_fee,commission_adjustment,2025-01-18 02:47:57,2025,1,18,2,Saturday
Los Angeles,2.56,USD,transport.fare.csp_adjustment,driver_payment_fares,2025-01-18 02:22:00,2025,1,18,2,Saturday
Los Angeles,17.08,USD,transport.fare.coupled_upfront_fare,driver_payment_fares,2025-01-18 02:22:00,2025,1,18,2,Saturday
Los Angeles,-3.64,USD,intermediary.fare.marketplace_adjustment_service_fee,commission_adjustment,2025-01-18 02:22:00,2025,1,18,2,Saturday
Los Angeles,6.09,USD,intermediary.fare.ufp_incentive,existing_driver_incentive,2025-01-18 02:22:00,2025,1,18,2,Saturday
Los Angeles,7.21,USD,transport.misc.tip,tip,2025-01-18 02:22:00,2025,1,18,2,Saturday
Los Angeles,-4.13,USD,intermediary.commission,commission,2025-01-18 02:22:00,2025,1,18,2,Saturday
Los Angeles,-6.09,USD,transport.fare.ufp_adj,driver_payment_fares,2025-01-18 02:22:00,2025,1,18,2,Saturday
Los Angeles,-0.64,USD,intermediary.commission,commission,2025-01-18 01:59:29,2025,1,18,1,Saturday
Los Angeles,0.4,USD,intermediary.service_fee.ecr_guardrail_refund_US,driver_payment_fares,2025-01-18 01:59:29,2025,1,18,1,Saturday
Los Angeles,-1.88,USD,intermediary.fare.minimum_service_adj,commission_adjustment,2025-01-18 01:59:29,2025,1,18,1,Saturday
Los Angeles,1.88,USD,transport.fare.minimum_adj,driver_payment_fares,2025-01-18 01:59:29,2025,1,18,1,Saturday
Los Angeles,0.24,USD,transport.fare.distance,driver_payment_fares,2025-01-18 01:59:29,2025,1,18,1,Saturday
Los Angeles,1.17,USD,transport.fare.charges.wait_time,driver_payment_charges,2025-01-18 01:59:29,2025,1,18,1,Saturday
Los Angeles,1.58,USD,transport.fare.time,driver_payment_fares,2025-01-18 01:59:29,2025,1,18,1,Saturday
Los Angeles,0.1,USD,transport.fare.base,driver_payment_fares,2025-01-18 01:59:29,2025,1,18,1,Saturday
Los Angeles,1.49,USD,intermediary.fare.marketplace_adjustment_incentive,existing_driver_incentive,2025-01-18 01:59:29,2025,1,18,1,Saturday
Los Angeles,1.01,USD,intermediary.fare.marketplace_adjustment_incentive,existing_driver_incentive,2025-01-18 01:52:00,2025,1,18,1,Saturday
Los Angeles,-0.92,USD,intermediary.commission,commission,2025-01-18 01:52:00,2025,1,18,1,Saturday
Los Angeles,0.57,USD,transport.fare.csp_adjustment,driver_payment_fares,2025-01-18 01:52:00,2025,1,18,1,Saturday
Los Angeles,-0.95,USD,transport.fare.ufp_adj,driver_payment_fares,2025-01-18 01:52:00,2025,1,18,1,Saturday
Los Angeles,0.95,USD,intermediary.fare.ufp_incentive,existing_driver_incentive,2025-01-18 01:52:00,2025,1,18,1,Saturday
Los Angeles,3.8,USD,transport.fare.coupled_upfront_fare,driver_payment_fares,2025-01-18 01:52:00,2025,1,18,1,Saturday
Los Angeles,3.0,USD,transport.misc.tip,tip,2025-01-18 01:34:10,2025,1,18,1,Saturday
Los Angeles,0.57,USD,transport.fare.csp_adjustment,driver_payment_fares,2025-01-18 01:34:10,2025,1,18,1,Saturday
Los Angeles,-1.1,USD,intermediary.commission,commission,2025-01-18 01:34:10,2025,1,18,1,Saturday
Los Angeles,1.78,USD,intermediary.fare.marketplace_adjustment_incentive,existing_driver_incentive,2025-01-18 01:34:10,2025,1,18,1,Saturday
Los Angeles,0.53,USD,transport.fare.ufp_adj,driver_payment_fares,2025-01-18 01:34:10,2025,1,18,1,Saturday
Los Angeles,-0.53,USD,intermediary.fare.ufp_service_adj,commission,2025-01-18 01:34:10,2025,1,18,1,Saturday
Los Angeles,3.8,USD,transport.fare.coupled_upfront_fare,driver_payment_fares,2025-01-18 01:34:10,2025,1,18,1,Saturday
Los Angeles,0.88,USD,transport.fare.charges.wait_time,driver_payment_charges,2025-01-18 01:34:10,2025,1,18,1,Saturday
Los Angeles,-1.83,USD,transport.fare.ufp_adj,driver_payment_fares,2025-01-18 01:19:19,2025,1,18,1,Saturday
Los Angeles,-1.48,USD,intermediary.commission,commission,2025-01-18 01:19:19,2025,1,18,1,Saturday
Los Angeles,6.12,USD,transport.fare.coupled_upfront_fare,driver_payment_fares,2025-01-18 01:19:19,2025,1,18,1,Saturday
Los Angeles,0.92,USD,transport.fare.csp_adjustment,driver_payment_fares,2025-01-18 01:19:19,2025,1,18,1,Saturday
Los Angeles,1.83,USD,intermediary.fare.ufp_incentive,existing_driver_incentive,2025-01-18 01:19:19,2025,1,18,1,Saturday
