Event Time (UTC),GPS Time (UTC),Horizontal Accuracy,Latitude,Longitude,Speed (GPS),City,Cellular Carrier,Carrier MCC,Carrier MNC,Google Play Services Status,Device ID,IP Address,Device Language,Device Model,Device OS,Device OS Version,Region,Session Start Time (UTC),Analytics Event Type
2025-01-24 19:30:29.435,2025-01-24 19:30:28.945,20.24076384713609,34.20148,-118.45973,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-24 19:25:21.980,impression
2025-01-24 19:30:31.110,2025-01-24 19:30:30.945,12.485473786934064,34.20146,-118.45971,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-24 19:25:21.980,impression
2025-01-24 19:30:32.432,2025-01-24 19:30:31.945,12.457375001558876,34.20146,-118.4597,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-24 19:25:21.980,impression
2025-01-24 19:30:32.314,2025-01-24 19:30:31.945,12.457375001558876,34.20146,-118.4597,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-24 19:25:21.980,impression
2025-01-24 19:30:32.433,2025-01-24 19:30:31.945,12.457375001558876,34.20146,-118.4597,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-24 19:25:21.980,impression
2025-01-24 19:30:32.752,2025-01-24 19:30:31.945,12.457375001558876,34.20146,-118.4597,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-24 19:25:21.980,impression
2025-02-10 02:34:00.711,2025-02-10 02:34:25.000,13.927315727396524,34.08379,-118.38514,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-02-10 02:27:18.278,impression
2025-02-10 02:34:06.560,2025-02-10 02:34:35.000,11.913386663213497,34.08383,-118.38515,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-02-10 02:27:18.278,lifecycle
2025-02-10 02:34:05.827,2025-02-10 02:34:35.000,11.913386663213497,34.08383,-118.38515,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-02-10 02:27:18.278,lifecycle
2025-02-10 02:34:06.571,2025-02-10 02:34:35.000,11.913386663213497,34.08383,-118.38515,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-02-10 02:27:18.278,lifecycle
2025-02-10 02:34:00.155,2025-02-10 02:34:24.000,13.927314866090788,34.08379,-118.38514,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-02-10 02:27:18.278,custom
2025-02-10 02:33:59.195,2025-02-10 02:34:16.000,14.24595459057527,34.08379,-118.38515,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-02-10 02:27:18.278,custom
2025-02-10 02:34:06.572,2025-02-10 02:34:35.000,11.913386663213497,34.08383,-118.38515,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-02-10 02:27:18.278,custom
2025-02-10 02:34:16.944,2025-02-10 02:34:35.000,11.913386663213497,34.08383,-118.38515,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-02-10 02:27:18.278,custom
2025-02-10 02:34:16.877,2025-02-10 02:34:35.000,11.913386663213497,34.08383,-118.38515,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-02-10 02:27:18.278,impression
2025-02-10 02:33:59.193,2025-02-10 02:34:10.000,14.24595459057527,34.08378,-118.38516,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-02-10 02:27:18.278,tap
2025-02-10 02:33:59.211,2025-02-10 02:34:17.000,14.24595459057527,34.08379,-118.38515,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-02-10 02:27:18.278,custom
2025-02-10 02:33:59.211,2025-02-10 02:34:17.000,14.24595459057527,34.08379,-118.38515,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-02-10 02:27:18.278,custom
2025-02-10 02:33:59.207,2025-02-10 02:34:16.000,14.24595459057527,34.08379,-118.38515,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-02-10 02:27:18.278,custom
2025-02-10 02:33:59.623,2025-02-10 02:34:23.000,13.924811512014804,34.08379,-118.38514,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-02-10 02:27:18.278,custom
2025-02-10 02:34:01.055,2025-02-10 02:34:25.000,13.927315727396524,34.08379,-118.38514,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-02-10 02:27:18.278,custom
2025-02-10 02:34:08.659,2025-02-10 02:34:35.000,11.913386663213497,34.08383,-118.38515,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-02-10 02:27:18.278,custom
2025-01-22 05:49:43.245,2025-01-22 05:49:44.136,5.0,34.09798,-118.36397,12.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 05:49:43.574,custom
2025-01-22 05:49:43.245,2025-01-22 05:49:44.136,5.0,34.09798,-118.36397,12.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 05:49:43.574,custom
2025-01-22 05:49:43.262,2025-01-22 05:49:44.136,5.0,34.09798,-118.36397,12.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 05:49:43.574,lifecycle
2025-01-22 05:49:43.552,2025-01-22 05:49:44.136,5.0,34.09798,-118.36397,12.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 05:49:43.574,custom
2025-01-22 05:49:43.303,2025-01-22 05:49:44.136,5.0,34.09798,-118.36397,12.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 05:49:43.574,custom
2025-01-22 05:49:43.446,2025-01-22 05:49:44.136,5.0,34.09798,-118.36397,12.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 05:49:43.574,custom
2025-01-22 05:49:43.349,2025-01-22 05:49:44.136,5.0,34.09798,-118.36397,12.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 05:49:43.574,custom
2025-01-22 05:49:43.357,2025-01-22 05:49:44.136,5.0,34.09798,-118.36397,12.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 05:49:43.574,custom
2025-01-22 05:49:43.495,2025-01-22 05:49:44.136,5.0,34.09798,-118.36397,12.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 05:49:43.574,custom
2025-01-22 05:49:43.517,2025-01-22 05:49:44.136,5.0,34.09798,-118.36397,12.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 05:49:43.574,custom
2025-01-22 05:49:43.502,2025-01-22 05:49:44.136,5.0,34.09798,-118.36397,12.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 05:49:43.574,custom
2025-01-22 05:49:43.541,2025-01-22 05:49:44.136,5.0,34.09798,-118.36397,12.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 05:49:43.574,custom
2025-01-22 05:49:43.546,2025-01-22 05:49:44.136,5.0,34.09798,-118.36397,12.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 05:49:43.574,custom
2025-01-22 05:49:43.536,2025-01-22 05:49:44.136,5.0,34.09798,-118.36397,12.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 05:49:43.574,custom
2025-01-22 05:49:43.546,2025-01-22 05:49:44.136,5.0,34.09798,-118.36397,12.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 05:49:43.574,custom
2025-01-22 05:49:44.019,2025-01-22 05:49:45.140,5.0,34.09798,-118.36384,12.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 05:49:43.574,impression
2025-01-22 05:49:44.132,2025-01-22 05:49:45.140,5.0,34.09798,-118.36384,12.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 05:49:43.574,custom
2025-01-22 05:49:44.164,2025-01-22 05:49:45.140,5.0,34.09798,-118.36384,12.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 05:49:43.574,custom
2025-01-22 05:49:44.170,2025-01-22 05:49:45.140,5.0,34.09798,-118.36384,12.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 05:49:43.574,custom
2025-01-22 05:49:44.194,2025-01-22 05:49:45.140,5.0,34.09798,-118.36384,12.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 05:49:43.574,custom
2025-01-22 05:49:44.231,2025-01-22 05:49:45.140,5.0,34.09798,-118.36384,12.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 05:49:43.574,custom
2025-01-22 05:49:44.546,2025-01-22 05:49:45.140,5.0,34.09798,-118.36384,12.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 05:49:43.574,custom
2025-01-22 05:49:44.587,2025-01-22 05:49:45.140,5.0,34.09798,-118.36384,12.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 05:49:43.574,custom
2025-01-22 05:49:44.360,2025-01-22 05:49:45.140,5.0,34.09798,-118.36384,12.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 05:49:43.574,custom
2025-01-22 05:49:44.750,2025-01-22 05:49:45.140,5.0,34.09798,-118.36384,12.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 05:49:43.574,custom
2025-01-22 05:49:44.622,2025-01-22 05:49:45.140,5.0,34.09798,-118.36384,12.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 05:49:43.574,custom
2025-01-22 05:49:44.823,2025-01-22 05:49:45.140,5.0,34.09798,-118.36384,12.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 05:49:43.574,custom
2025-01-22 05:49:44.819,2025-01-22 05:49:45.140,5.0,34.09798,-118.36384,12.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 05:49:43.574,custom
2025-01-22 05:49:44.837,2025-01-22 05:49:45.140,5.0,34.09798,-118.36384,12.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 05:49:43.574,custom
2025-01-22 05:49:44.893,2025-01-22 05:49:46.099,5.0,34.09798,-118.3637,13.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 05:49:43.574,custom
2025-01-22 05:49:44.851,2025-01-22 05:49:46.099,5.0,34.09798,-118.3637,13.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 05:49:43.574,custom
2025-01-22 05:49:45.125,2025-01-22 05:49:46.099,5.0,34.09798,-118.3637,13.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 05:49:43.574,custom
2025-01-22 05:49:45.184,2025-01-22 05:49:46.099,5.0,34.09798,-118.3637,13.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 05:49:43.574,custom
2025-01-22 05:49:45.192,2025-01-22 05:49:46.099,5.0,34.09798,-118.3637,13.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 05:49:43.574,custom
2025-01-22 05:49:45.192,2025-01-22 05:49:46.099,5.0,34.09798,-118.3637,13.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 05:49:43.574,custom
2025-01-22 05:49:45.226,2025-01-22 05:49:46.099,5.0,34.09798,-118.3637,13.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 05:49:43.574,custom
2025-01-22 05:49:45.226,2025-01-22 05:49:46.099,5.0,34.09798,-118.3637,13.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 05:49:43.574,custom
2025-01-22 05:49:45.230,2025-01-22 05:49:46.099,5.0,34.09798,-118.3637,13.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 05:49:43.574,custom
2025-01-22 05:49:45.230,2025-01-22 05:49:46.099,5.0,34.09798,-118.3637,13.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 05:49:43.574,custom
2025-01-22 05:49:45.230,2025-01-22 05:49:46.099,5.0,34.09798,-118.3637,13.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 05:49:43.574,custom
2025-01-22 05:49:45.230,2025-01-22 05:49:46.099,5.0,34.09798,-118.3637,13.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 05:49:43.574,custom
2025-01-22 05:49:45.230,2025-01-22 05:49:46.099,5.0,34.09798,-118.3637,13.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 05:49:43.574,custom
2025-01-22 05:49:45.230,2025-01-22 05:49:46.099,5.0,34.09798,-118.3637,13.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 05:49:43.574,custom
2025-01-22 05:49:45.230,2025-01-22 05:49:46.099,5.0,34.09798,-118.3637,13.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 05:49:43.574,custom
2025-01-22 05:49:45.231,2025-01-22 05:49:46.099,5.0,34.09798,-118.3637,13.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 05:49:43.574,custom
2025-01-22 05:49:45.269,2025-01-22 05:49:47.060,5.0,34.09799,-118.36356,13.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 05:49:43.574,custom
2025-01-22 05:49:45.263,2025-01-22 05:49:46.099,5.0,34.09798,-118.3637,13.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 05:49:43.574,custom
2025-01-22 05:49:45.289,2025-01-22 05:49:47.060,5.0,34.09799,-118.36356,13.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 05:49:43.574,custom
2025-01-22 05:49:45.319,2025-01-22 05:49:47.060,5.0,34.09799,-118.36356,13.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 05:49:43.574,custom
2025-01-22 05:49:45.323,2025-01-22 05:49:47.060,5.0,34.09799,-118.36356,13.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 05:49:43.574,impression
2025-01-22 05:49:45.323,2025-01-22 05:49:47.060,5.0,34.09799,-118.36356,13.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 05:49:43.574,custom
2025-01-22 05:49:45.365,2025-01-22 05:49:47.060,5.0,34.09799,-118.36356,13.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 05:49:43.574,custom
2025-01-22 05:49:45.365,2025-01-22 05:49:47.060,5.0,34.09799,-118.36356,13.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 05:49:43.574,custom
2025-01-22 05:49:45.374,2025-01-22 05:49:47.060,5.0,34.09799,-118.36356,13.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 05:49:43.574,custom
2025-01-22 05:49:45.365,2025-01-22 05:49:47.060,5.0,34.09799,-118.36356,13.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 05:49:43.574,custom
2025-01-22 05:49:45.365,2025-01-22 05:49:47.060,5.0,34.09799,-118.36356,13.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 05:49:43.574,custom
2025-01-22 05:49:45.379,2025-01-22 05:49:47.060,5.0,34.09799,-118.36356,13.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 05:49:43.574,custom
2025-01-22 05:49:45.379,2025-01-22 05:49:47.060,5.0,34.09799,-118.36356,13.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 05:49:43.574,custom
2025-01-22 05:49:43.257,2025-01-22 05:49:44.136,5.0,34.09798,-118.36397,12.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 05:49:43.574,custom
2025-01-22 05:49:43.267,2025-01-22 05:49:44.136,5.0,34.09798,-118.36397,12.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 05:49:43.574,lifecycle
2025-01-22 05:49:43.517,2025-01-22 05:49:44.136,5.0,34.09798,-118.36397,12.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 05:49:43.574,custom
2025-01-22 05:49:43.527,2025-01-22 05:49:44.136,5.0,34.09798,-118.36397,12.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 05:49:43.574,custom
2025-01-22 05:49:43.541,2025-01-22 05:49:44.136,5.0,34.09798,-118.36397,12.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 05:49:43.574,custom
2025-01-22 05:49:44.138,2025-01-22 05:49:45.140,5.0,34.09798,-118.36384,12.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 05:49:43.574,custom
2025-01-22 05:49:44.178,2025-01-22 05:49:45.140,5.0,34.09798,-118.36384,12.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 05:49:43.574,custom
2025-01-22 05:49:43.900,2025-01-22 05:49:45.140,5.0,34.09798,-118.36384,12.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 05:49:43.574,custom
2025-01-22 05:49:44.608,2025-01-22 05:49:45.140,5.0,34.09798,-118.36384,12.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 05:49:43.574,custom
2025-01-22 05:49:44.622,2025-01-22 05:49:45.140,5.0,34.09798,-118.36384,12.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 05:49:43.574,custom
2025-01-22 05:49:44.682,2025-01-22 05:49:45.140,5.0,34.09798,-118.36384,12.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 05:49:43.574,custom
2025-01-22 05:49:44.694,2025-01-22 05:49:45.140,5.0,34.09798,-118.36384,12.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 05:49:43.574,custom
2025-01-22 05:49:44.710,2025-01-22 05:49:45.140,5.0,34.09798,-118.36384,12.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 05:49:43.574,custom
2025-01-22 05:49:44.808,2025-01-22 05:49:45.140,5.0,34.09798,-118.36384,12.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 05:49:43.574,custom
2025-01-22 05:49:44.813,2025-01-22 05:49:45.140,5.0,34.09798,-118.36384,12.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 05:49:43.574,custom
2025-01-22 05:49:44.810,2025-01-22 05:49:45.140,5.0,34.09798,-118.36384,12.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 05:49:43.574,custom
2025-01-22 05:49:44.859,2025-01-22 05:49:46.099,5.0,34.09798,-118.3637,13.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 05:49:43.574,custom
2025-01-22 05:49:44.963,2025-01-22 05:49:46.099,5.0,34.09798,-118.3637,13.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 05:49:43.574,custom
2025-01-22 05:49:45.133,2025-01-22 05:49:46.099,5.0,34.09798,-118.3637,13.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 05:49:43.574,custom
2025-01-22 05:49:45.147,2025-01-22 05:49:46.099,5.0,34.09798,-118.3637,13.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 05:49:43.574,custom
2025-01-22 05:49:45.276,2025-01-22 05:49:47.060,5.0,34.09799,-118.36356,13.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 05:49:43.574,custom
2025-01-22 05:49:45.275,2025-01-22 05:49:47.060,5.0,34.09799,-118.36356,13.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 05:49:43.574,custom
2025-01-22 05:49:45.280,2025-01-22 05:49:47.060,5.0,34.09799,-118.36356,13.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 05:49:43.574,custom
